Date,Open_Bitcoin,High_Bitcoin,Low_Bitcoin,Close_Bitcoin,Adj Close_Bitcoin,Volume_Bitcoin,Open_Gold,High_Gold,Low_Gold,Close_Gold,Adj Close_Gold,Volume_Gold,Open_dollar,High_dollar,Low_dollar,Close_dollar,Adj Close_dollar,Volume_dollar,Open_sap500,High_sap500,Low_sap500,Close_sap500,Adj Close_sap500,Volume_sap500,Open_Litcoin,High_Litcoin,Low_Litcoin,Close_Litcoin,Adj Close_Litcoin,Volume_Litcoin,Open_Etherium,High_Etherium,Low_Etherium,Close_Etherium,Adj Close_Etherium,Volume_Etherium
2016-06-21,735.882996,735.882996,639.070007,666.651978,666.651978,309944000.0,1293.900024,1293.900024,1266.300049,1270.5,1270.5,134.0,93.610001,94.139999,93.43,94.019997,94.019997,0.0,2085.19,2093.66,2083.02,2088.9,2088.9,3232880000,5.27355,5.28646,4.695819999999999,4.82175,4.82175,11984800.0,11.8198,13.4204,11.2918,13.3067,13.3067,69245600.0
2016-06-22,665.914978,678.669983,587.482971,596.116028,596.116028,266392992.0,1267.0,1269.199951,1264.900024,1268.0,1268.0,53.0,94.050003,94.120003,93.41999799999999,93.720001,93.720001,0.0,2089.75,2099.71,2084.36,2085.45,2085.45,3168160000,4.82753,4.91902,3.8808599999999998,3.9107,3.9107,11522400.0,13.1997,15.7856,13.0951,13.0951,13.0951,96994096.0
2016-06-23,597.442993,629.3270259999999,558.138977,623.97699,623.97699,253462000.0,1263.400024,1270.5,1255.199951,1261.199951,1261.199951,218.0,93.5,93.610001,93.019997,93.529999,93.529999,0.0,2092.8,2113.32,2092.8,2113.32,2113.32,3297940000,3.91814,3.9462900000000003,3.4660699999999998,3.85051,3.85051,11138900.0,13.2156,13.7911,12.564,13.6762,13.6762,30806400.0
2016-06-24,625.575012,681.72699,625.271973,665.2990110000001,665.2990110000001,224316992.0,1253.699951,1355.599976,1253.699951,1320.0,1320.0,694.0,93.449997,96.699997,93.449997,95.449997,95.449997,0.0,2103.81,2103.81,2032.57,2037.41,2037.41,7597450000,3.85183,4.32941,3.8471900000000003,4.2791,4.2791,9364750.0,13.6821,14.5673,13.2194,14.3321,14.3321,33332900.0
2016-06-27,629.348999,655.275024,620.523987,655.275024,655.275024,122134000.0,1330.0,1331.699951,1320.0,1322.5,1322.5,92.0,95.529999,96.709999,95.529999,96.540001,96.540001,0.0,2031.45,2031.45,1991.68,2000.54,2000.54,5431220000,4.0515300000000005,4.1550199999999995,4.02835,4.11985,4.11985,2749620.0,13.8082,14.1211,13.7493,13.8839,13.8839,10994700.0
2016-06-28,658.10199,659.2479860000001,637.77301,647.0009769999999,647.0009769999999,138384992.0,1314.800049,1315.599976,1314.099976,1315.300049,1315.300049,1072.0,96.410004,96.410004,95.769997,96.25,96.25,0.0,2006.67,2036.09,2006.67,2036.09,2036.09,4385810000,4.13775,4.18262,4.0667800000000005,4.1006599999999995,4.1006599999999995,2867420.0,13.9276,13.9815,11.718,12.1756,12.1756,43436600.0
2016-06-29,644.1220089999999,644.682007,628.283997,639.8900150000001,639.8900150000001,142456000.0,1311.599976,1327.400024,1311.599976,1323.900024,1323.900024,414.0,96.040001,96.199997,95.589996,95.769997,95.769997,0.0,2042.69,2073.13,2042.69,2070.77,2070.77,4241740000,4.1016900000000005,4.1016900000000005,4.03014,4.06188,4.06188,2211450.0,12.1742,13.038,11.6854,12.6112,12.6112,26982800.0
2016-06-30,640.591003,675.403015,636.607971,673.336975,673.336975,138980000.0,1315.800049,1323.5,1314.5,1318.400024,1318.400024,560.0,95.66999799999999,96.41999799999999,95.440002,96.139999,96.139999,0.0,2073.17,2098.94,2070.0,2098.86,2098.86,4622820000,4.077380000000001,4.21044,4.04471,4.1935,4.1935,2864910.0,12.6029,12.7419,12.2536,12.4615,12.4615,15801300.0
2016-07-01,672.5150150000001,686.153992,669.5939940000001,676.296021,676.296021,134431008.0,1324.5,1344.199951,1321.900024,1336.699951,1336.699951,137.0,95.889999,96.08000200000001,95.410004,95.650002,95.650002,0.0,2099.34,2108.71,2097.9,2102.95,2102.95,3458890000,4.19349,4.33394,4.176019999999999,4.25597,4.25597,6987180.0,12.4381,12.4913,11.7335,12.1995,12.1995,17236500.0
2016-07-05,683.208984,683.491028,665.065979,670.6270139999999,670.6270139999999,130476000.0,1342.199951,1356.800049,1339.699951,1356.400024,1356.400024,90.0,95.550003,96.25,95.339996,96.16999799999999,96.16999799999999,0.0,2095.05,2095.05,2080.86,2088.55,2088.55,3658380000,4.55779,4.55779,4.35745,4.45228,4.45228,4707390.0,11.4574,11.5178,9.576260000000001,10.6114,10.6114,45526900.0
2016-07-06,670.4180299999999,681.89801,670.4180299999999,677.330994,677.330994,134960992.0,1359.0,1374.900024,1359.0,1364.900024,1364.900024,130.0,96.260002,96.5,95.980003,96.059998,96.059998,0.0,2084.43,2100.72,2074.02,2099.73,2099.73,3909380000,4.46446,4.50738,4.42191,4.46822,4.46822,3238960.0,10.5758,11.1056,10.2808,10.5289,10.5289,18137300.0
2016-07-07,678.090027,682.432007,611.833984,640.562012,640.562012,258091008.0,1366.800049,1368.599976,1350.5,1360.099976,1360.099976,207.0,96.139999,96.339996,95.91999799999999,96.33000200000001,96.33000200000001,0.0,2100.42,2109.08,2089.39,2097.9,2097.9,3604550000,4.49656,4.52615,3.95399,4.11188,4.11188,6277860.0,10.5359,10.5658,9.80321,10.1094,10.1094,15407200.0
2016-07-08,640.687988,666.7069700000001,636.46698,666.52301,666.52301,141970000.0,1361.300049,1365.800049,1335.0,1356.599976,1356.599976,249.0,96.290001,96.699997,95.83000200000001,96.300003,96.300003,0.0,2106.97,2131.71,2106.97,2129.9,2129.9,3607500000,4.11567,4.22621,4.07517,4.21991,4.21991,5033530.0,10.1153,11.5248,9.961260000000001,11.3946,11.3946,20039800.0
2016-07-11,648.484009,659.6290280000001,644.97998,647.658997,647.658997,107910000.0,1371.699951,1371.800049,1353.0,1355.0,1355.0,26.0,96.279999,96.790001,96.269997,96.57,96.57,0.0,2131.72,2143.16,2131.72,2137.16,2137.16,3253340000,4.121180000000001,4.19105,4.0613,4.08544,4.08544,3282920.0,10.9411,11.0093,10.2602,10.459,10.459,13098000.0
2016-07-12,648.28302,675.258972,646.778992,664.551025,664.551025,138172992.0,1353.599976,1356.0,1330.300049,1334.099976,1334.099976,252.0,96.550003,96.639999,96.07,96.440002,96.440002,0.0,2139.5,2155.4,2139.5,2152.14,2152.14,4097820000,4.09219,4.21174,4.0881300000000005,4.1532800000000005,4.1532800000000005,2734250.0,10.447,10.762,10.4258,10.5161,10.5161,11127700.0
2016-07-13,664.7969969999999,668.700012,654.4680179999999,654.4680179999999,654.4680179999999,131449000.0,1341.5,1342.400024,1336.699951,1342.400024,1342.400024,7.0,96.510002,96.599998,96.089996,96.220001,96.220001,0.0,2153.81,2156.45,2146.21,2152.43,2152.43,3502320000,4.1628300000000005,4.1817400000000005,4.13341,4.13855,4.13855,2215370.0,10.5066,10.5895,10.4039,10.5005,10.5005,6715660.0
2016-07-14,652.9229740000001,662.901978,652.9229740000001,658.0780030000001,658.0780030000001,98511400.0,1341.400024,1341.400024,1322.699951,1331.300049,1331.300049,20.0,96.269997,96.370003,95.83000200000001,96.08000200000001,96.08000200000001,0.0,2157.88,2168.99,2157.88,2163.75,2163.75,3465610000,4.14098,4.17535,4.12357,4.14846,4.14846,1663660.0,10.5969,11.6819,10.5969,11.5132,11.5132,23621900.0
2016-07-15,659.171021,667.0770259999999,659.039978,663.255005,663.255005,81673104.0,1333.699951,1333.699951,1322.900024,1326.5,1326.5,52.0,96.129997,96.730003,95.910004,96.58000200000001,96.58000200000001,0.0,2165.13,2169.05,2155.79,2161.74,2161.74,3122600000,4.15446,4.18084,4.1471599999999995,4.15977,4.15977,1668020.0,11.4991,12.4313,11.49,11.9516,11.9516,26838900.0
2016-07-18,679.809021,681.554993,668.625,673.106018,673.106018,69465000.0,1327.5,1335.0,1326.199951,1328.400024,1328.400024,54.0,96.589996,96.709999,96.470001,96.559998,96.559998,0.0,2162.04,2168.35,2159.63,2166.89,2166.89,3009310000,4.19939,4.20444,4.13835,4.148219999999999,4.148219999999999,1577810.0,11.173,11.6101,10.9483,11.0344,11.0344,15931900.0
2016-07-19,672.737976,673.276978,667.632019,672.864014,672.864014,61203300.0,1328.5,1333.199951,1326.400024,1331.5,1331.5,322.0,96.540001,97.150002,96.519997,97.050003,97.050003,0.0,2163.79,2164.63,2159.01,2163.78,2163.78,2968340000,4.15275,4.16601,4.13846,4.14916,4.14916,1563330.0,11.0466,12.0139,11.0103,11.6191,11.6191,21730000.0
2016-07-20,672.80603,672.929016,663.3599849999999,665.6849980000001,665.6849980000001,94636400.0,1331.0,1337.5,1315.5,1318.800049,1318.800049,751.0,97.059998,97.32,96.989998,97.199997,97.199997,0.0,2166.1,2175.63,2164.89,2173.02,2173.02,3211860000,4.14999,4.16287,4.112480000000001,4.1250599999999995,4.1250599999999995,1908710.0,11.5902,12.9914,11.5669,12.4506,12.4506,60226100.0
2016-07-21,665.228027,666.2189940000001,660.414978,665.012024,665.012024,60491800.0,1312.800049,1330.5,1312.800049,1330.5,1330.5,318.0,97.129997,97.209999,96.730003,97.0,97.0,0.0,2172.91,2174.56,2159.75,2165.17,2165.17,3438900000,4.13319,4.13929,4.11169,4.12023,4.12023,1422410.0,12.4601,12.7103,11.9937,12.6507,12.6507,24636900.0
2016-07-22,664.9219969999999,666.5830080000001,646.721985,650.6190190000001,650.6190190000001,134169000.0,1330.699951,1330.699951,1320.400024,1323.099976,1323.099976,55.0,96.91999799999999,97.540001,96.83000200000001,97.470001,97.470001,0.0,2166.47,2175.11,2163.24,2175.03,2175.03,3023280000,4.125780000000001,4.14199,4.02618,4.03829,4.03829,2677970.0,12.6575,14.8134,12.5399,14.6619,14.6619,74779504.0
2016-07-25,661.263,661.8280030000001,653.39502,654.096985,654.096985,78176496.0,1315.699951,1319.300049,1313.800049,1319.300049,1319.300049,548.0,97.349998,97.57,97.220001,97.290001,97.290001,0.0,2173.71,2173.71,2161.95,2168.48,2168.48,3057240000,4.07262,4.0757,4.03045,4.03204,4.03204,1535980.0,12.7434,13.857,12.6838,13.8361,13.8361,36673800.0
2016-07-26,654.226013,656.224976,645.8790280000001,651.783997,651.783997,225135008.0,1315.199951,1320.699951,1315.199951,1320.699951,1320.699951,63.0,97.279999,97.32,96.849998,97.160004,97.160004,0.0,2168.97,2173.54,2160.18,2169.18,2169.18,3442350000,4.03719,4.04606,3.93099,3.97024,3.97024,2545920.0,13.8161,13.8511,11.7272,11.9895,11.9895,94428800.0
2016-07-27,651.6270139999999,657.455994,648.447021,654.35199,654.35199,147460992.0,1326.0,1326.599976,1326.0,1326.599976,1326.599976,215388.0,97.129997,97.529999,96.66999799999999,97.050003,97.050003,0.0,2169.81,2174.98,2159.07,2166.58,2166.58,3995500000,3.9649099999999997,3.98635,3.93471,3.95589,3.95589,1847300.0,12.0505,13.3119,11.8357,12.9728,12.9728,58278800.0
2016-07-28,654.492004,657.594971,654.492004,655.034973,655.034973,86428400.0,1339.5,1344.300049,1330.099976,1332.300049,1332.300049,56908.0,96.730003,96.769997,96.290001,96.739998,96.739998,0.0,2166.05,2172.85,2159.74,2170.06,2170.06,3664240000,3.96576,3.9895300000000002,3.96388,3.96774,3.96774,1728410.0,12.9791,12.9882,12.4927,12.8436,12.8436,24603900.0
2016-07-29,655.111023,657.796021,654.786011,656.992004,656.992004,60703500.0,1333.199951,1353.300049,1325.800049,1349.0,1349.0,6076.0,96.629997,96.629997,95.379997,95.529999,95.529999,0.0,2168.83,2177.09,2163.49,2173.6,2173.6,4038840000,3.97479,4.0961,3.9581800000000005,4.07744,4.07744,1744370.0,12.8364,12.8706,12.5542,12.7946,12.7946,14082300.0
2016-08-01,624.60199,626.1190190000001,605.883972,606.271973,606.271973,121887000.0,1348.800049,1353.5,1345.599976,1351.400024,1351.400024,1257.0,95.510002,95.82,95.510002,95.709999,95.709999,0.0,2173.15,2178.29,2166.21,2170.84,2170.84,3505990000,4.06291,4.06291,3.8634199999999996,3.8634199999999996,3.8634199999999996,1991690.0,11.8948,12.0137,10.9416,10.9416,10.9416,23999500.0
2016-08-02,606.396973,612.848022,531.333984,547.465027,547.465027,330932992.0,1352.099976,1366.0,1346.599976,1364.400024,1364.400024,2941.0,95.82,95.849998,95.0,95.059998,95.059998,0.0,2169.94,2170.2,2147.58,2157.03,2157.03,3848750000,3.87169,3.88769,3.51913,3.6395800000000005,3.6395800000000005,5039290.0,10.9485,11.1372,8.20098,8.78728,8.78728,88803296.0
2016-08-03,548.6560059999999,573.3599849999999,541.5469969999999,566.35498,566.35498,207982000.0,1362.400024,1364.699951,1353.300049,1356.099976,1356.099976,715.0,95.129997,95.610001,95.129997,95.559998,95.559998,0.0,2156.81,2163.79,2152.56,2163.79,2163.79,3786530000,3.6394300000000004,3.7364800000000002,3.59177,3.7192300000000005,3.7192300000000005,2875880.0,8.8768,10.418,8.8768,10.2939,10.2939,53979400.0
2016-08-04,566.328979,579.4959719999999,565.776978,578.289001,578.289001,125292000.0,1354.400024,1361.599976,1347.0,1358.800049,1358.800049,381.0,95.540001,95.900002,95.41999799999999,95.760002,95.760002,0.0,2163.51,2168.19,2159.07,2164.25,2164.25,3709200000,3.7119699999999995,3.75256,3.7074199999999995,3.74845,3.74845,1593350.0,10.311,11.2912,10.1564,11.0428,11.0428,38151400.0
2016-08-05,578.2810059999999,578.2810059999999,569.981995,575.0430299999999,575.0430299999999,66127900.0,1357.599976,1360.800049,1333.699951,1336.400024,1336.400024,1107.0,95.790001,96.519997,95.550003,96.190002,96.190002,0.0,2168.79,2182.87,2168.79,2182.87,2182.87,3663070000,3.74201,3.74201,3.6991099999999997,3.7290400000000004,3.7290400000000004,1162030.0,11.019,11.1764,10.7632,10.9254,10.9254,15487900.0
2016-08-08,592.736023,592.9940190000001,588.0469969999999,591.054016,591.054016,61194100.0,1330.0,1335.400024,1327.800049,1333.400024,1333.400024,587.0,96.220001,96.470001,96.150002,96.400002,96.400002,0.0,2183.76,2185.44,2177.85,2180.89,2180.89,3327550000,3.77451,3.7978099999999997,3.74781,3.78551,3.78551,1379300.0,10.9135,11.3288,10.859,11.2454,11.2454,14956700.0
2016-08-09,591.038025,591.091003,584.7930299999999,587.801025,587.801025,92228096.0,1331.800049,1339.400024,1328.5,1339.0,1339.0,620.0,96.379997,96.519997,96.08000200000001,96.18,96.18,0.0,2182.24,2187.66,2178.61,2181.74,2181.74,3334300000,3.78284,3.78485,3.74234,3.75975,3.75975,1878160.0,11.2746,12.4546,11.2,12.2443,12.2443,36656600.0
2016-08-10,587.64801,599.984009,586.3709719999999,592.103027,592.103027,102905000.0,1344.800049,1354.199951,1344.300049,1344.300049,1344.300049,110.0,96.120003,96.120003,95.440002,95.650002,95.650002,0.0,2182.81,2183.41,2172.0,2175.49,2175.49,3254950000,3.7617599999999998,3.80734,3.7195,3.7224199999999996,3.7224199999999996,1656370.0,12.2298,12.4578,11.9825,12.1432,12.1432,28096300.0
2016-08-11,592.1240230000001,597.5419919999999,589.119995,589.119995,589.119995,74514400.0,1341.599976,1350.400024,1334.800049,1342.5,1342.5,666.0,95.57,95.970001,95.510002,95.860001,95.860001,0.0,2177.97,2188.45,2177.97,2185.79,2185.79,3423160000,3.7174099999999997,3.74735,3.64016,3.7421699999999998,3.7421699999999998,2374230.0,12.1382,12.2724,11.6338,11.6909,11.6909,17505000.0
2016-08-12,588.7979740000001,589.909973,583.810974,587.559021,587.559021,69218000.0,1336.800049,1351.800049,1333.199951,1335.800049,1335.800049,113.0,95.91999799999999,95.989998,95.25,95.720001,95.720001,0.0,2183.74,2186.28,2179.42,2184.05,2184.05,3000660000,3.73846,3.7503900000000003,3.6854699999999996,3.70935,3.70935,2025430.0,11.6889,12.0416,11.6351,11.7785,11.7785,13690100.0
2016-08-15,570.4940190000001,573.580017,563.23999,567.23999,567.23999,57262300.0,1336.5,1340.599976,1333.599976,1340.300049,1340.300049,62.0,95.68,95.800003,95.470001,95.629997,95.629997,0.0,2186.08,2193.81,2186.08,2190.15,2190.15,3078530000,3.6482900000000003,3.68247,3.56978,3.5770800000000005,3.5770800000000005,3314040.0,11.2017,11.3108,11.0001,11.2184,11.2184,7500840.0
2016-08-16,567.242981,581.737976,566.716003,577.439026,577.439026,58405200.0,1342.199951,1355.0,1341.0,1350.5,1350.5,338.0,95.610001,95.660004,94.43,94.790001,94.790001,0.0,2186.24,2186.24,2178.14,2178.15,2178.15,3196400000,3.58503,3.64793,3.58195,3.63772,3.63772,2302180.0,11.2287,11.2373,11.0028,11.1397,11.1397,7051510.0
2016-08-17,577.760986,580.893982,571.429993,573.216003,573.216003,54443000.0,1345.5,1347.300049,1338.599976,1342.699951,1342.699951,135.0,94.800003,95.099998,94.510002,94.720001,94.720001,0.0,2177.84,2183.08,2168.5,2182.22,2182.22,3388910000,3.64511,3.6487300000000005,3.59291,3.59944,3.59944,1830120.0,11.1332,11.1548,10.7486,10.7528,10.7528,8833760.0
2016-08-18,573.7069700000001,577.7919919999999,573.429993,574.317993,574.317993,59896600.0,1351.300049,1354.400024,1348.199951,1351.199951,1351.199951,140.0,94.699997,94.699997,94.08000200000001,94.160004,94.160004,0.0,2181.9,2187.03,2180.46,2187.02,2187.02,3300570000,3.6028,3.6415699999999998,3.6028,3.6071199999999997,3.6071199999999997,1645410.0,10.7475,11.0091,10.7448,10.7561,10.7561,6935800.0
2016-08-19,574.338989,578.237976,574.182007,575.630005,575.630005,50631600.0,1350.099976,1350.099976,1338.599976,1340.400024,1340.400024,197.0,94.230003,94.629997,94.220001,94.510002,94.510002,0.0,2184.24,2185.0,2175.13,2183.87,2183.87,3084800000,3.61098,3.62465,3.59876,3.6040900000000002,3.6040900000000002,1433570.0,10.7463,10.8011,10.7279,10.7487,10.7487,5390850.0
2016-08-22,581.310974,588.4479980000001,580.5939940000001,586.7529910000001,586.7529910000001,72844000.0,1334.400024,1337.699951,1333.300049,1337.699951,1337.699951,117.0,94.5,94.959999,94.440002,94.519997,94.519997,0.0,2181.58,2185.15,2175.96,2182.64,2182.64,2777550000,3.6174199999999996,3.6620800000000004,3.6045199999999995,3.65726,3.65726,2685030.0,11.1851,11.3408,11.075,11.1209,11.1209,6588920.0
2016-08-23,586.770996,589.473999,581.633972,583.414978,583.414978,85349200.0,1337.0,1341.199951,1334.300049,1340.599976,1340.599976,551.0,94.550003,94.58000200000001,94.209999,94.540001,94.540001,0.0,2187.81,2193.42,2186.8,2186.9,2186.9,3041490000,3.66442,4.00517,3.6599,3.9307300000000005,3.9307300000000005,12154100.0,11.137,11.23,10.898,11.0306,11.0306,6489380.0
2016-08-24,583.4119870000001,583.590027,579.85498,580.182007,580.182007,56328200.0,1337.199951,1337.199951,1322.900024,1324.400024,1324.400024,262.0,94.550003,94.910004,94.510002,94.790001,94.790001,0.0,2185.09,2186.66,2171.25,2175.44,2175.44,3148280000,3.92881,3.9479599999999997,3.8399199999999998,3.85505,3.85505,4425210.0,11.0243,11.1546,11.0095,11.036,11.036,4423420.0
2016-08-25,580.179993,580.4509889999999,575.1669919999999,577.760986,577.760986,136130000.0,1321.400024,1324.0,1317.0,1320.099976,1320.099976,58.0,94.779999,94.83000200000001,94.589996,94.769997,94.769997,0.0,2173.29,2179.0,2169.74,2172.47,2172.47,2969310000,3.85649,3.87121,3.7767699999999995,3.8020699999999996,3.8020699999999996,3206370.0,11.0313,11.3851,11.0168,11.3574,11.3574,8552380.0
2016-08-26,577.7529910000001,580.6229860000001,576.857971,579.651001,579.651001,48856800.0,1323.800049,1340.5,1320.099976,1321.5,1321.5,141.0,94.709999,95.589996,94.25,95.57,95.57,0.0,2175.1,2187.94,2160.39,2169.04,2169.04,3342340000,3.8019199999999995,3.84735,3.7923699999999996,3.8263800000000003,3.8263800000000003,2392690.0,11.3524,11.4454,11.2113,11.2954,11.2954,5857850.0
2016-08-29,574.070984,576.278015,573.465027,574.106995,574.106995,110398000.0,1315.0,1323.0,1315.0,1322.900024,1322.900024,437.0,95.459999,95.83000200000001,95.459999,95.58000200000001,95.58000200000001,0.0,2170.19,2183.48,2170.19,2180.38,2180.38,2654780000,3.73766,3.7858300000000003,3.73766,3.7595199999999998,3.7595199999999998,2610000.0,10.9151,11.1462,10.7898,10.9838,10.9838,8130540.0
2016-08-30,574.114014,578.356995,574.114014,577.5029910000001,577.5029910000001,70342400.0,1322.0,1322.099976,1308.0,1311.699951,1311.699951,705.0,95.57,96.139999,95.529999,96.050003,96.050003,0.0,2179.45,2182.27,2170.41,2176.12,2176.12,3006800000,3.7675199999999998,3.8237900000000002,3.75331,3.8040599999999998,3.8040599999999998,2315030.0,10.9921,11.3036,10.9588,11.2289,11.2289,7221260.0
2016-08-31,577.591003,577.861023,573.642029,575.471985,575.471985,75840896.0,1310.300049,1313.699951,1306.300049,1306.900024,1306.900024,214.0,96.010002,96.260002,95.900002,96.019997,96.019997,0.0,2173.56,2173.79,2161.35,2170.95,2170.95,3766390000,3.8060699999999996,3.81357,3.7810599999999996,3.79744,3.79744,1678550.0,11.2386,11.6802,11.1839,11.6724,11.6724,11073700.0
2016-09-01,575.546021,576.310974,571.814026,572.302979,572.302979,76923400.0,1305.300049,1313.099976,1301.5,1312.199951,1312.199951,225.0,95.989998,96.239998,95.599998,95.650002,95.650002,0.0,2171.33,2173.56,2157.09,2170.86,2170.86,3392120000,3.7956300000000005,3.85226,3.79045,3.83201,3.83201,2241890.0,11.6705,12.5815,11.6485,11.9949,11.9949,24051500.0
2016-09-02,572.409973,575.643005,570.810974,575.5369870000001,575.5369870000001,79910800.0,1309.599976,1326.699951,1309.199951,1322.099976,1322.099976,55.0,95.660004,95.959999,95.190002,95.879997,95.879997,0.0,2177.49,2184.87,2173.59,2179.98,2179.98,3091120000,3.83675,3.8368,3.80919,3.8245699999999996,3.8245699999999996,1984050.0,11.9642,12.3133,11.8824,12.113,12.113,9368300.0
2016-09-06,606.5059809999999,610.830017,605.091003,610.435974,610.435974,78529104.0,1323.300049,1349.400024,1323.199951,1349.400024,1349.400024,46.0,95.800003,95.860001,94.769997,94.82,94.82,0.0,2181.61,2186.57,2175.1,2186.48,2186.48,3447650000,3.9842400000000002,3.9872900000000002,3.95192,3.9723599999999997,3.9723599999999997,1699160.0,11.7254,11.7284,11.4728,11.6891,11.6891,6346330.0
2016-09-07,610.5729980000001,614.544983,608.513,614.544006,614.544006,75032400.0,1348.400024,1350.5,1343.900024,1344.300049,1344.300049,14.0,94.900002,95.059998,94.690002,94.959999,94.959999,0.0,2185.17,2187.87,2179.07,2186.16,2186.16,3319420000,3.9891300000000003,4.126530000000001,3.94785,3.9698800000000003,3.9698800000000003,1988370.0,11.6945,11.7263,11.515,11.5479,11.5479,6115050.0
2016-09-08,614.63501,628.77002,613.8439940000001,626.315979,626.315979,86713000.0,1344.800049,1345.400024,1335.699951,1336.800049,1336.800049,30.0,94.940002,95.139999,94.470001,95.029999,95.029999,0.0,2182.76,2184.94,2177.49,2181.3,2181.3,3727840000,3.96945,4.00711,3.95715,3.98834,3.98834,2425520.0,11.5458,11.7014,11.2524,11.3459,11.3459,11535000.0
2016-09-09,626.35199,626.830017,620.263,622.861023,622.861023,64550200.0,1338.5,1338.5,1328.0,1330.099976,1330.099976,35.0,94.949997,95.58000200000001,94.800003,95.339996,95.339996,0.0,2169.08,2169.08,2127.81,2127.81,2127.81,4233960000,3.98371,3.98604,3.95935,3.96999,3.96999,1450080.0,11.4125,11.68,11.3869,11.6528,11.6528,6109200.0
2016-09-12,607.005005,608.458984,605.411011,608.242981,608.242981,72812304.0,1327.0,1329.300049,1319.900024,1321.0,1321.0,177.0,95.300003,95.449997,94.940002,95.099998,95.099998,0.0,2120.86,2163.3,2119.12,2159.04,2159.04,4010480000,3.87034,3.87034,3.7910800000000004,3.8231900000000003,3.8231900000000003,2454330.0,11.643,11.947,11.6136,11.8937,11.8937,7478080.0
2016-09-13,608.025024,611.192993,606.924988,609.241028,609.241028,86920600.0,1324.599976,1324.599976,1315.0,1319.0,1319.0,79.0,95.120003,95.66999799999999,95.08000200000001,95.629997,95.629997,0.0,2150.47,2150.47,2120.27,2127.02,2127.02,4141670000,3.8318,3.8495,3.8095199999999996,3.82171,3.82171,2219650.0,11.8887,12.0856,11.8808,11.9187,11.9187,11704300.0
2016-09-14,608.841003,611.9520259999999,608.409973,610.684021,610.684021,47877700.0,1319.199951,1322.300049,1319.199951,1321.5,1321.5,73.0,95.559998,95.660004,95.199997,95.33000200000001,95.33000200000001,0.0,2127.86,2141.33,2119.9,2125.77,2125.77,3664100000,3.81881,3.8472699999999995,3.81881,3.83216,3.83216,1322330.0,11.9046,11.9972,11.8559,11.9232,11.9232,5694820.0
2016-09-15,610.5880129999999,611.085999,607.155029,607.155029,607.155029,59464600.0,1320.699951,1320.699951,1310.800049,1313.5,1313.5,37.0,95.339996,95.559998,95.08000200000001,95.290001,95.290001,0.0,2125.36,2151.31,2122.36,2147.26,2147.26,3373720000,3.83005,3.8433900000000003,3.8017,3.8119199999999998,3.8119199999999998,1793220.0,11.9431,12.1354,11.9227,11.937,11.937,7309090.0
2016-09-16,607.2459719999999,609.260986,606.7349849999999,606.973022,606.973022,64963400.0,1312.199951,1312.599976,1305.800049,1305.800049,1305.800049,4.0,95.230003,96.110001,95.220001,96.110001,96.110001,0.0,2146.48,2146.48,2131.2,2139.16,2139.16,5014360000,3.8153699999999997,3.8252800000000002,3.8020699999999996,3.80619,3.80619,1663730.0,11.9596,12.7486,11.9029,12.5558,12.5558,17421500.0
2016-09-19,609.8709719999999,610.932007,608.27002,609.22699,609.22699,54796400.0,1313.5,1313.5,1313.5,1313.5,1313.5,20.0,96.040001,96.059998,95.650002,95.839996,95.839996,0.0,2143.99,2153.61,2135.91,2139.12,2139.12,3163000000,4.042619999999999,4.19906,3.8225599999999997,3.8311599999999997,3.8311599999999997,1606420.0,12.436,13.189,12.4175,13.189,13.189,13838800.0
